step,time_s,altitude_m,position_x_m,position_y_m,velocity_z_m_s,speed_m_s,fuel_mass_kg,throttle
59,1.1800000000000006,93.65288472043048,0.0,0.0,-0.9068611370026315,0.9068611370026315,797.0500000000027,1.0
60,1.2000000000000006,93.63783517794229,0.0,0.0,-0.7524771244090565,0.7524771244090565,797.0000000000027,1.0
61,1.2200000000000006,93.62587349122778,0.0,0.0,-0.5980843357260324,0.5980843357260324,796.9500000000028,1.0
62,1.2400000000000007,93.6169998358175,0.0,0.0,-0.44368277051408467,0.44368277051408467,796.9000000000028,1.0
63,1.2600000000000007,93.61121438725083,0.0,0.0,-0.2892724283337056,0.2892724283337056,796.8500000000029,1.0
64,1.2800000000000007,93.60851732107592,0.0,0.0,-0.13485330874535442,0.13485330874535442,796.8000000000029,1.0
65,1.3000000000000007,93.60890881284973,0.0,0.0,0.019574588690542544,0.019574588690542544,796.750000000003,1.0
66,1.3200000000000007,93.612389038138,0.0,0.0,0.174011264413592,0.174011264413592,796.700000000003,1.0
67,1.3400000000000007,93.61895817251528,0.0,0.0,0.32845671886343375,0.32845671886343375,796.650000000003,1.0
68,1.3600000000000008,93.62861639156488,0.0,0.0,0.48291095247974053,0.48291095247974053,796.6000000000031,1.0
69,1.3800000000000008,93.64136387087892,0.0,0.0,0.6373739657022183,0.6373739657022183,796.5500000000031,1.0
70,1.4000000000000008,93.65720078605833,0.0,0.0,0.7918457589706057,0.7918457589706057,796.5000000000032,1.0
71,1.4200000000000008,93.67612731271282,0.0,0.0,0.9463263327246748,0.9463263327246748,796.4500000000032,1.0
72,1.4400000000000008,93.6981436264609,0.0,0.0,1.1008156874042305,1.1008156874042305,796.4000000000033,1.0
73,1.4600000000000009,93.7232499029299,0.0,0.0,1.2553138234491108,1.2553138234491108,796.3500000000033,1.0
74,1.4800000000000009,93.75144631775588,0.0,0.0,1.4098207412991866,1.4098207412991866,796.3000000000034,1.0
75,1.5000000000000009,93.78273304658377,0.0,0.0,1.5643364413943621,1.5643364413943621,796.2500000000034,1.0
76,1.520000000000001,93.81711026506726,0.0,0.0,1.7188609241745745,1.7188609241745745,796.2000000000035,1.0
77,1.540000000000001,93.85457814886885,0.0,0.0,1.873394190079794,1.873394190079794,796.1500000000035,1.0
78,1.560000000000001,93.89513687365985,0.0,0.0,2.0279362395500233,2.0279362395500233,796.1000000000035,1.0
79,1.580000000000001,93.93878661512036,0.0,0.0,2.1824870730252997,2.1824870730252997,796.0500000000036,1.0
80,1.600000000000001,93.98552754893927,0.0,0.0,2.3370466909456917,2.3370466909456917,796.0000000000036,1.0
81,1.620000000000001,94.0353598508143,0.0,0.0,2.491615093751302,2.491615093751302,795.9500000000037,1.0
82,1.640000000000001,94.08828369645195,0.0,0.0,2.646192281882267,2.646192281882267,795.9000000000037,1.0
83,1.660000000000001,94.14429926156753,0.0,0.0,2.800778255778754,2.800778255778754,795.8500000000038,1.0
84,1.680000000000001,94.20340672188514,0.0,0.0,2.9553730158809652,2.9553730158809652,795.8000000000038,1.0
85,1.700000000000001,94.26560625313773,0.0,0.0,3.109976562629136,3.109976562629136,795.7500000000039,1.0
86,1.720000000000001,94.33089803106701,0.0,0.0,3.2645888964635335,3.2645888964635335,795.7000000000039,1.0
87,1.740000000000001,94.3992822314235,0.0,0.0,3.419210017824459,3.419210017824459,795.650000000004,1.0
88,1.7600000000000011,94.47075902996654,0.0,0.0,3.573839927152246,3.573839927152246,795.600000000004,1.0
89,1.7800000000000011,94.5453286024643,0.0,0.0,3.7284786248872623,3.7284786248872623,795.550000000004,1.0
90,1.8000000000000012,94.6229911246937,0.0,0.0,3.883126111469908,3.883126111469908,795.5000000000041,1.0
91,1.8200000000000012,94.70374677244051,0.0,0.0,4.0377823873406165,4.0377823873406165,795.4500000000041,1.0
92,1.8400000000000012,94.7875957214993,0.0,0.0,4.192447452939854,4.192447452939854,795.4000000000042,1.0
93,1.8600000000000012,94.87453814767346,0.0,0.0,4.34712130870812,4.34712130870812,795.3500000000042,1.0
94,1.8800000000000012,94.96457422677518,0.0,0.0,4.501803955085948,4.501803955085948,795.3000000000043,1.0
95,1.9000000000000012,95.05770413462547,0.0,0.0,4.656495392513903,4.656495392513903,795.2500000000043,1.0
96,1.9200000000000013,95.15392804705412,0.0,0.0,4.811195621432584,4.811195621432584,795.2000000000044,1.0
97,1.9400000000000013,95.25324613989977,0.0,0.0,4.965904642282624,4.965904642282624,795.1500000000044,1.0
98,1.9600000000000013,95.35565858900986,0.0,0.0,5.120622455504686,5.120622455504686,795.1000000000045,1.0
99,1.9800000000000013,95.46116557024065,0.0,0.0,5.275349061539471,5.275349061539471,795.0500000000045,1.0
100,2.0000000000000013,95.56976725945721,0.0,0.0,5.430084460827708,5.430084460827708,795.0000000000045,1.0
